8.0,0.0,8.0,0.009259259259259245,-0.13809523809523816,0.032362232362232374,-0.011183597390493905,0,3.0,0.0,0.021178634971738552,48.0,0,-19.0,30.0,3.0,WinHome
-6.0,-2.0,-4.0,-0.18518518518518517,0.05777777777777782,0.0009377664109121858,-0.011874423153747649,0,-2.0,-0.16161616161616155,-0.010936656742835393,-131.0,1,-21.0,-62.0,-67.0,WinAway
4.0,-6.0,10.0,-0.09090909090909091,-0.11206896551724133,0.04484498918529199,0.02458673362628172,2,7.0,-0.3766233766233765,0.06943172281157373,-100.0,1,32.0,-62.0,-60.0,WinHome
3.0,7.0,-4.0,0.06275303643724697,0.007692307692307665,-0.009874986868368518,-0.011123023318145298,2,0.0,0.1923076923076923,-0.020998010186513816,62.0,-3,18.0,7.0,74.0,WinAway
5.0,-3.0,8.0,0.1566951566951567,0.0,0.036983120169144915,0.01127981607433659,-1,5.0,0.6428571428571428,0.04826293624348155,-25.0,1,11.0,-19.0,-59.0,WinAway
5.0,2.0,3.0,-0.024761904761904763,-0.10683760683760679,0.05888932754309778,-0.0024461343472750308,5,6.0,-0.3666666666666667,0.056443193195822694,-75.0,0,34.0,2.0,-25.0,WinAway
6.0,-1.0,7.0,0.0522875816993464,-0.08791208791208804,0.030369718309859156,0.0032955895480814013,1,3.0,0.6507936507936509,0.03366530785794064,38.0,0,-21.0,-39.0,32.0,WinAway
9.0,10.0,-1.0,-0.14734299516908214,-0.011363636363636354,0.00453112687155241,-0.019524959742351133,3,4.0,-5.214285714285714,-0.014993832870798696,118.0,-4,70.0,-3.0,31.0,WinAway
9.0,13.0,-4.0,0.10714285714285715,-0.1328320802005013,0.04838709677419355,-0.012978244561140273,0,-1.0,-0.8125,0.03540885221305334,16.0,-3,45.0,60.0,59.0,WinHome
-5.0,-2.0,-3.0,-0.16666666666666666,0.07619047619047614,-0.017154790910447013,-0.0013982102908277616,1,-4.0,-0.3999999999999999,-0.018553001201274788,-92.0,4,-30.0,-17.0,-46.0,WinHome
4.0,2.0,2.0,0.06578947368421051,-0.003478260869565153,0.030882352941176472,-0.02159978454080258,0,-2.0,-0.04761904761904745,0.009282568400374003,24.0,2,27.0,-26.0,-32.0,WinHome
1.0,-1.0,2.0,-0.054814814814814816,-0.030769230769230882,0.006711409395973145,-0.005252849002848947,0,3.0,-1.1285714285714286,0.0014585603931241975,-66.0,0,-13.0,-32.0,-33.0,WinAway
6.0,-10.0,16.0,0.0071428571428571175,-0.029556650246305494,-0.02778081592475118,0.040638239571696544,3,11.0,1.0,0.01285742364694531,175.0,-3,-2.0,35.0,24.0,WinHome
-4.0,-6.0,2.0,-0.08,-0.026854219948849067,-0.0021820048774226705,0.004074011203530792,0,3.0,0.0714285714285714,0.0018920063261080866,-122.0,0,14.0,-71.0,-83.0,WinAway
2.0,-2.0,4.0,-0.12053571428571429,0.03947368421052633,0.03409200038413521,0.005924935961688416,2,2.0,0.20000000000000007,0.040016936345823706,-102.0,0,-3.0,-50.0,-53.0,WinAway
1.0,18.0,-17.0,-0.08333333333333334,-0.016666666666666607,-0.018689337096441105,-0.03818893277714197,-1,-4.0,-2.2142857142857144,-0.05687826987358302,101.0,0,43.0,26.0,68.0,WinAway
5.0,-5.0,10.0,0.18985507246376812,-0.12461538461538457,0.013807069219440346,0.0033351446814291474,-1,8.0,0.85,0.017142213900869452,60.0,0,-1.0,0.0,-2.0,WinHome
13.0,4.0,9.0,-0.08666666666666666,-0.03623188405797095,0.06980544155646753,0.013709136228549412,0,11.0,0.25,0.08351457778501692,24.0,0,67.0,43.0,54.0,WinAway
0.0,7.0,-7.0,0.022321428571428575,0.0625,0.004107542942494408,-0.0063619353114140464,-2,-4.0,1.3888888888888888,-0.0022543923689196665,-32.0,0,-16.0,-50.0,-15.0,WinHome
6.0,4.0,2.0,0.10466988727858292,0.13815789473684204,-0.0033534540576794086,-0.0021604553575137464,-1,2.0,0.3571428571428571,-0.005513909415193141,72.0,0,35.0,-25.0,32.0,WinHome
1.0,11.0,-10.0,0.1532258064516129,-0.14,0.02849068721901092,-0.01955580270630064,0,-4.0,-0.9705882352941176,0.008934884512710295,-106.0,0,14.0,22.0,-23.0,WinHome
-5.0,0.0,-5.0,-0.035330261136712754,0.023188405797101463,-0.009713701431492833,0.0008595218909481783,0,-1.0,-0.6,-0.008854179540544793,-46.0,2,25.0,-18.0,-35.0,WinHome
-7.0,-5.0,-2.0,-0.12211981566820276,0.13492063492063489,-0.037121596482327074,0.003632212536322066,0,-4.0,0.8250000000000002,-0.03348938394600509,-75.0,0,-17.0,-95.0,-90.0,WinAway
10.0,6.0,4.0,0.10119047619047622,-0.023188405797101463,0.05399144689950107,-0.00506268081002903,0,6.0,-0.7222222222222223,0.04892876608947205,48.0,-2,46.0,31.0,40.0,WinAway
6.0,-1.0,7.0,0.030423280423280435,-0.02620967741935487,0.03909561940650024,-0.0012255798639058124,0,5.0,-0.7792207792207791,0.03787003954259438,-69.0,0,-21.0,28.0,22.0,WinHome
-8.0,-6.0,-2.0,-0.028490028490028463,0.021818181818181848,-0.0667771333885667,0.02860642113550871,0,1.0,0.8307692307692308,-0.038170712253057903,16.0,3,10.0,-38.0,-11.0,WinAway
10.0,-1.0,11.0,0.13214285714285717,-0.03749999999999998,0.028901423583131886,0.006632911392405072,1,5.0,1.9318181818181817,0.03553433497553704,109.0,-4,4.0,-18.0,35.0,WinAway
-6.0,4.0,-10.0,-0.0012315270935960576,0.05739130434782602,-0.033881315156375304,-0.02671899272340772,0,-6.0,0.7443181818181819,-0.0606003078797831,-18.0,0,-11.0,-22.0,8.0,WinHome
4.0,14.0,-10.0,-0.09694989106753811,-0.006666666666666599,0.011104697506940445,-0.029101030266820205,-2,-3.0,-1.0,-0.017996332759879663,50.0,0,37.0,15.0,15.0,WinAway
8.0,1.0,7.0,0.1403361344537815,-0.08235294117647052,0.04385182247777668,0.0016026757717232387,1,6.0,0.4305555555555556,0.045454498249499986,-63.0,0,23.0,16.0,-25.0,WinHome
6.0,13.0,-7.0,-0.009222661396574433,-0.015873015873015817,0.015483870967741939,0.0002710761724044053,0,1.0,1.2361111111111112,0.01575494714014647,35.0,0,34.0,9.0,105.0,WinHome
1.0,7.0,-6.0,0.05428571428571427,-0.016826923076923128,0.013749498193496593,-0.0026940044839806054,-1,3.0,-1.290909090909091,0.011055493709516084,2.0,0,17.0,34.0,48.0,WinAway
-4.0,1.0,-5.0,-0.2142857142857143,0.08525345622119818,-0.021164021164021163,0.00017078073067877675,-2,-4.0,-0.23555555555555557,-0.020993240433342497,5.0,0,2.0,-19.0,4.0,WinAway
-9.0,7.0,-16.0,0.046153846153846156,0.0888888888888889,-0.026586801176965116,-0.01187296198686738,-4,-11.0,1.1818181818181817,-0.03845976316383248,-60.0,0,6.0,-106.0,-20.0,WinAway
-3.0,-6.0,3.0,-0.125,-0.11369990680335507,-0.05022264810326363,0.0258114115211302,-1,5.0,-0.22916666666666663,-0.0244112365821334,77.0,1,20.0,32.0,44.0,WinAway
5.0,-4.0,9.0,0.16453900709219857,-0.05125815470643058,-0.022363868147878344,-0.0013789299503584873,0,0.0,1.4423076923076923,-0.023742798098236872,190.0,-1,-36.0,30.0,30.0,WinHome
-10.0,15.0,-25.0,-0.10783410138248847,0.03571428571428581,-0.038009049773755646,-0.04490019141372714,-2,-10.0,0.07692307692307687,-0.08290924118748277,-2.0,0,21.0,8.0,-21.0,WinAway
4.0,7.0,-3.0,0.07585004359197908,0.06280788177339902,0.009170403587443934,-0.011229330882284616,0,1.0,0.7205882352941176,-0.0020589272948405846,15.0,0,10.0,-14.0,35.0,WinAway
15.0,0.0,15.0,0.1,0.047321428571428514,0.04673984426306407,0.019769856012910925,2,11.0,1.125,0.06650970027597514,63.0,0,59.0,55.0,64.0,WinHome
-14.0,2.0,-16.0,0.004301075268817206,-0.028130671506352067,-0.05004522158577027,-0.01474479946205065,-1,-8.0,-0.2666666666666666,-0.06479002104782094,-16.0,0,-36.0,50.0,25.0,WinAway
2.0,-8.0,10.0,-0.009266409266409259,-0.12573443008225627,0.024065399099843857,0.01678087238432069,3,5.0,0.8125,0.04084627148416464,-22.0,0,-5.0,87.0,44.0,WinHome
-2.0,7.0,-9.0,0.08294930875576037,0.060317460317460325,-0.01785181615841766,-0.0037487119354724374,-1,-4.0,0.5303030303030304,-0.021600528093890015,68.0,-2,46.0,-42.0,-2.0,WinHome
3.0,13.0,-10.0,-0.11342592592592593,-0.10119047619047616,0.0036112419532108656,-0.028764393605208327,1,-3.0,-0.7589285714285714,-0.025153151651997385,93.0,0,7.0,69.0,57.0,WinAway
1.0,5.0,-4.0,0.05258620689655172,-0.004659832246039164,0.007555362570560137,-0.003430383622076816,-3,0.0,0.11111111111111116,0.004124978948483182,-9.0,2,-19.0,48.0,53.0,WinAway
-10.0,2.0,-12.0,0.08828522920203735,0.05021645021645027,-0.048959357587676174,-0.008941754690291126,0,-13.0,0.55,-0.05790111227796724,5.0,0,-30.0,-53.0,-28.0,WinHome
-5.0,0.0,-5.0,-0.06100795755968169,0.08608058608058611,-0.020748753950507792,0.0027927882062881437,-5,-6.0,0.38181818181818183,-0.017955965744219538,61.0,1,4.0,-66.0,7.0,WinHome
-1.0,1.0,-2.0,-0.16116116116116114,-0.2058823529411764,-0.026297972419199664,0.0038487282463186556,2,1.0,-1.1,-0.022449244172881078,55.0,0,-28.0,57.0,38.0,WinAway
9.0,-9.0,18.0,0.07608034083992696,0.03194444444444444,-0.006940966010733449,0.003270348837209336,-2,6.0,2.05,-0.0036706171735242377,230.0,0,-25.0,4.0,59.0,WinHome
1.0,2.0,-1.0,0.03783783783783784,0.018457481872116044,0.036877828054298636,-0.02339447453461374,0,-4.0,-1.0056818181818181,0.013483353519684882,-56.0,-1,-3.0,33.0,-54.0,WinHome
-5.0,-5.0,0.0,-0.032894736842105254,-0.0032051282051281937,-0.018343147535694118,0.0022975517890772013,0,1.0,0.05347593582887711,-0.016045595746616903,4.0,0,0.0,17.0,-26.0,WinAway
-2.0,10.0,-12.0,-0.0969551282051282,0.032352941176470584,-0.002420016406890893,-0.00736134264895949,0,-10.0,-0.2517482517482517,-0.009781359055850314,-28.0,1,29.0,-9.0,-55.0,WinAway
-7.0,-1.0,-6.0,0.024999999999999994,-0.13399503722084372,-0.005276282577623692,-9.902110564141697e-05,2,-2.0,0.6875,-0.005375303683265109,-36.0,0,-40.0,137.0,96.0,WinAway
4.0,9.0,-5.0,-0.07070707070707072,-0.1785714285714286,0.0066056635443175055,-0.01604439491037435,-1,1.0,-0.6789473684210527,-0.009438731366056996,60.0,1,41.0,77.0,60.0,WinAway
-2.0,-10.0,8.0,-0.14912280701754385,-0.11111111111111105,-0.014460784313725494,0.025290572535514477,3,6.0,-0.29166666666666674,0.010829788221788927,-31.0,1,-66.0,13.0,9.0,WinHome
-2.0,-8.0,6.0,-0.03663003663003664,0.20354729729729737,-0.0006898401870233384,0.007722342733188725,4,1.0,0.6666666666666666,0.007032502546165387,-55.0,1,-8.0,-76.0,-50.0,WinAway
3.0,-1.0,4.0,-0.11752136752136752,-0.18125000000000002,0.019851116625310167,0.0006601607347875849,0,0.0,-0.6666666666666667,0.020511277360097835,-26.0,0,-25.0,13.0,-54.0,WinAway
7.0,-9.0,16.0,0.11252813203300827,0.05281007751937994,0.029022601406975004,0.022856338292579936,0,8.0,0.2727272727272727,0.051878939699554816,-42.0,0,10.0,-49.0,28.0,WinAway
-10.0,11.0,-21.0,-0.1243680485338726,-0.02631578947368418,-0.025975642002768654,-0.021383399209486176,-3,-7.0,-1.6944444444444444,-0.04735904121225487,-29.0,-1,-5.0,-17.0,6.0,WinHome
-4.0,0.0,-4.0,0.02376910016977929,-0.1078341013824885,-0.006942209060280258,-0.01341110877590923,-3,-2.0,-0.3921568627450981,-0.020353317836189433,-34.0,1,-59.0,138.0,21.0,WinHome
4.0,1.0,3.0,0.0017094017094017033,-0.023255813953488413,0.03662854030501089,-0.023902506578036387,2,-1.0,0.13931888544891635,0.012726033726974562,-77.0,0,-23.0,33.0,-24.0,WinHome
-10.0,-6.0,-4.0,-0.007142857142857145,0.04227053140096615,-0.04257476575535874,0.009440813362382006,0,-3.0,-0.3125,-0.03313395239297667,73.0,-2,0.0,8.0,37.0,WinHome
0.0,1.0,-1.0,0.04059829059829059,-0.060037523452157626,0.015878505375535673,-0.0005881131944924789,0,1.0,-1.2261904761904763,0.015290392181043111,-47.0,1,24.0,80.0,-69.0,WinHome
1.0,3.0,-2.0,-0.17885532591414943,0.0026990553306343035,0.01005423299056206,0.006837600871192007,-1,0.0,-1.4444444444444444,0.01689183386175408,-37.0,-1,10.0,62.0,2.0,WinAway
6.0,-7.0,13.0,-0.003171247357293877,-0.044642857142857206,0.01518518518518519,0.031113885111789696,0,9.0,0.6666666666666667,0.04629907029697489,95.0,-2,22.0,137.0,131.0,WinHome
-12.0,12.0,-24.0,-0.17032520325203251,-0.10999999999999999,-0.01350033129647353,-0.016736130256393644,-2,-11.0,-2.3,-0.030236461552867078,-182.0,-1,19.0,7.0,-9.0,WinHome
1.0,-1.0,2.0,-0.1208791208791209,-0.0007390983000739038,-0.017017268445839867,0.0005710434661824193,-1,1.0,0.3776223776223777,-0.01644622497965753,162.0,1,24.0,38.0,36.0,WinHome
-6.0,2.0,-8.0,-0.0025252525252525276,-0.07719298245614037,-0.01429219600725952,-0.02407236335642804,-1,-10.0,0.027472527472527486,-0.038364559363687656,-21.0,2,-23.0,-81.0,-116.0,WinAway
5.0,-13.0,18.0,-0.01000625390869292,-0.0604651162790697,0.01245910577971647,0.015558432223645058,3,7.0,0.11111111111111116,0.028017538003361486,-28.0,0,-71.0,-17.0,-26.0,WinAway
1.0,-14.0,15.0,0.040870138431114034,0.07051282051282048,-0.0009088087954958468,0.023470659242241343,-1,7.0,0.5136363636363636,0.022561850446745524,-7.0,0,37.0,-90.0,-25.0,WinAway
-3.0,4.0,-7.0,0.049975259772389896,0.17418130042714763,0.001869731476982231,-0.011776973321791173,-1,-2.0,0.75,-0.009907241844808956,-74.0,0,-44.0,-39.0,17.0,WinAway
5.0,0.0,5.0,-0.023892483822797406,0.015151515151515249,0.030728880337181602,-0.006216643183467818,1,6.0,-0.75,0.024512237153713756,-30.0,0,30.0,42.0,-56.0,WinHome
5.0,-11.0,16.0,-0.0763888888888889,-0.015873015873015928,0.0070478641907213285,0.003982244768547916,1,9.0,0.10909090909090902,0.011030108959269258,14.0,0,-29.0,120.0,3.0,WinHome
-2.0,9.0,-11.0,0.09988385598141697,-0.09891304347826091,0.02760312305672631,-0.033970595614431165,4,-8.0,-0.05263157894736836,-0.006367472557704756,-109.0,0,-66.0,50.0,23.0,WinHome
-2.0,-3.0,1.0,-0.011278195488721804,0.012745098039215752,-0.023896841358097713,0.014557281798661115,1,3.0,0.15340909090909083,-0.00933955955943655,133.0,0,9.0,22.0,81.0,WinHome
-13.0,10.0,-23.0,0.00512820512820511,-0.037694013303769314,-0.03630665749445845,-0.009751364862198186,1,-8.0,-2.142857142857143,-0.04605802235665668,-56.0,0,-9.0,17.0,-22.0,WinHome
-20.0,9.0,-29.0,-0.29743589743589743,0.06839826839826835,-0.022167487684729065,0.003894370263044733,0,-16.0,-1.3564814814814814,-0.01827311742168436,-294.0,0,25.0,-12.0,-83.0,WinAway
-1.0,-11.0,10.0,0.009523809523809518,-0.004723346828609976,-0.0006615006615006691,0.023028868823603443,1,7.0,0.4647058823529411,0.02236736816210283,38.0,0,14.0,131.0,119.0,WinAway
10.0,5.0,5.0,-0.015276145710928335,-0.1682926829268293,0.02334267040149393,-0.0067990063814296064,-1,5.0,-0.9367588932806323,0.016543664020064353,53.0,0,12.0,79.0,69.0,WinHome
3.0,-1.0,4.0,-0.03385899814471244,0.006363636363636349,-0.004172803141875306,0.000211118930330767,0,-5.0,1.155844155844156,-0.003961684211544414,138.0,0,11.0,-38.0,-46.0,WinHome
-5.0,-1.0,-4.0,-0.07866379310344829,-0.07176079734219265,-0.020573796078208806,-0.01756616202473127,0,-4.0,-0.1607142857142857,-0.03813995810294013,45.0,0,-22.0,5.0,-36.0,WinHome
-2.0,-5.0,3.0,0.1451814768460576,0.12711402073104194,0.021642956280360864,-0.0013658306840927947,-2,-3.0,0.5951417004048583,0.020277125596268042,-115.0,2,7.0,-73.0,-76.0,WinHome
3.0,-4.0,7.0,-0.007936507936507936,0.21071428571428574,-0.011957534838255013,-0.0014549966162868966,0,1.0,0.9273504273504274,-0.01341253145454202,73.0,-2,4.0,-45.0,37.0,WinHome
3.0,7.0,-4.0,0.011140819964349374,0.07346447209955842,0.0023106840539922208,-0.02451022512459189,-3,-6.0,0.3999999999999999,-0.022199541070599627,24.0,0,-61.0,1.0,33.0,WinHome
-13.0,8.0,-21.0,-0.05185185185185184,0.017006802721088454,-0.042367098815209975,-0.005459770114942475,0,-11.0,-0.9743589743589742,-0.04782686893015253,-13.0,0,-27.0,-63.0,67.0,WinAway
3.0,-10.0,13.0,-0.003401360544217691,0.008944543828264817,-0.000489915897770879,0.008993359697428871,1,7.0,-0.3318181818181817,0.00850344379965795,43.0,0,-15.0,130.0,43.0,WinAway
12.0,2.0,10.0,0.06993006993006995,-0.03560573165436387,0.04187543774581111,-0.007909281494187126,5,7.0,0.17647058823529416,0.033966156251624025,29.0,0,-11.0,38.0,64.0,WinAway
7.0,4.0,3.0,-0.10182926829268292,-0.03174603174603163,0.015591546011489626,-0.009398919767988345,2,1.0,-0.6246153846153846,0.006192626243501254,33.0,1,-39.0,43.0,18.0,WinHome
3.0,16.0,-13.0,0.06496881496881496,0.0209150326797386,0.005632183908045971,0.0009696797691689518,-1,-2.0,-0.42307692307692313,0.006601863677214825,45.0,0,62.0,12.0,90.0,WinAway
2.0,6.0,-4.0,0.00378250591016549,0.01808785529715773,0.0047532787479168115,0.0011407567019456888,-3,0.0,-0.7976190476190477,0.005894035449862556,-58.0,0,63.0,-47.0,-32.0,WinHome
-5.0,-3.0,-2.0,-0.0432551319648094,0.07499999999999996,-0.021830143540669852,-0.0059415557064207425,-2,-6.0,0.17619047619047612,-0.027771699247090664,29.0,0,-38.0,-90.0,-12.0,WinAway
0.0,-12.0,12.0,0.09130434782608697,-0.12857142857142856,0.010760601154556904,0.02217505424099875,-1,8.0,-0.3555555555555554,0.03293565539555565,-74.0,2,-43.0,4.0,-3.0,WinHome
-5.0,-9.0,4.0,-0.013207547169811318,0.020098441345365092,-0.018189338710511344,0.011364756623536643,-2,2.0,-0.4375,-0.006824582086974784,-5.0,0,-39.0,27.0,55.0,WinAway
10.0,-6.0,16.0,0.14705882352941177,0.0898675259577516,0.008933889219773672,-0.005436586704242963,1,8.0,0.6545454545454545,0.00349730251553082,156.0,1,-53.0,68.0,27.0,WinAway
-5.0,-4.0,-1.0,-0.0979020979020979,-0.2063492063492064,0.002586138298718871,0.012342857142857211,-1,-1.0,-0.85,0.014928995441575998,-58.0,0,23.0,0.0,-98.0,WinAway
-1.0,4.0,-5.0,0.05941389000401445,0.02083333333333326,0.0030769230769230743,-0.0003397103522260192,0,-1.0,-0.7843137254901962,0.002737212724697069,-86.0,-1,31.0,-138.0,-80.0,WinHome
16.0,-3.0,19.0,0.19444444444444448,-0.03316106804478902,0.061653964281651694,-0.00438450899031817,-1,5.0,0.27380952380952395,0.05726945529133365,-80.0,-1,13.0,-48.0,-54.0,WinHome
-7.0,12.0,-19.0,0.04225828262339419,-0.020408163265306145,0.005502567865003666,-0.018332154708154302,1,-9.0,-0.8058608058608059,-0.012829586843150609,-218.0,1,17.0,-36.0,-76.0,WinAway
7.0,9.0,-2.0,-0.014808362369337982,0.04714226115978304,0.015403771457210877,0.0028504577445173096,0,4.0,0.045454545454545414,0.018254229201728256,5.0,1,51.0,0.0,45.0,WinAway
5.0,6.0,-1.0,0.14087468460891506,-0.05252525252525242,-0.0029646895254452077,-0.001819115992945708,0,5.0,-0.014550264550264536,-0.004783805518390971,167.0,-3,27.0,-61.0,76.0,WinHome
16.0,-11.0,27.0,0.035714285714285726,-0.028679245283018795,0.04580721061488287,0.008856230031948908,1,14.0,0.07692307692307687,0.05466344064683182,21.0,0,35.0,63.0,-89.0,WinAway
-1.0,-8.0,7.0,-0.09483793517406965,0.16489361702127658,-0.019167708256745825,0.022992403689636398,-1,6.0,0.33333333333333337,0.003824695432890546,89.0,-3,60.0,-92.0,-49.0,WinHome
-11.0,-3.0,-8.0,0.061128526645768025,0.05944055944055948,-0.03609462133477244,0.000449415759512628,-3,-10.0,-0.19999999999999996,-0.03564520557525985,-23.0,0,-59.0,-57.0,-19.0,WinHome
2.0,18.0,-16.0,-0.06022358456545257,-0.027974783293932215,-0.002451699268250493,-0.02023702124169613,0,-7.0,-0.6717171717171717,-0.022688720509946747,109.0,0,89.0,81.0,50.0,WinHome
-2.0,0.0,-2.0,-0.11988773055332798,-0.036236119228521435,0.0024501995054086456,-0.0015560511250165554,1,-5.0,-0.7548076923076923,0.0008941483803920347,-54.0,1,-15.0,41.0,-78.0,WinAway
